2025-07-13 16:23:21,129;CRITICAL;Episode 1110;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:23:22,162;CRITICAL;Episode 1111;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:23:23,211;CRITICAL;Episode 1112;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:23:24,205;CRITICAL;Episode 1113;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:23:25,147;CRITICAL;Episode 1114;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:23:26,191;CRITICAL;Episode 1115;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:23:27,129;CRITICAL;Episode 1116;Volume: 48000.0;Demanda: 300000.0
2025-07-13 16:23:28,251;CRITICAL;Episode 1117;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:23:29,186;CRITICAL;Episode 1118;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:23:30,101;CRITICAL;Episode 1119;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:23:31,058;CRITICAL;Episode 1120;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:23:32,016;CRITICAL;Episode 1121;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:23:32,941;CRITICAL;Episode 1122;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:23:33,925;CRITICAL;Episode 1123;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:23:34,826;CRITICAL;Episode 1124;Volume: 66000.0;Demanda: 300000.0
2025-07-13 16:23:35,709;CRITICAL;Episode 1125;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:23:36,867;CRITICAL;Episode 1126;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:23:37,748;CRITICAL;Episode 1127;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:23:38,619;CRITICAL;Episode 1128;Volume: 66000.0;Demanda: 300000.0
2025-07-13 16:23:39,405;CRITICAL;Episode 1129;Volume: 66000.0;Demanda: 300000.0
2025-07-13 16:23:40,201;CRITICAL;Episode 1130;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:23:41,016;CRITICAL;Episode 1131;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:23:41,809;CRITICAL;Episode 1132;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:23:42,680;CRITICAL;Episode 1133;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:23:43,466;CRITICAL;Episode 1134;Volume: 66000.0;Demanda: 300000.0
2025-07-13 16:23:44,539;CRITICAL;Episode 1135;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:23:45,536;CRITICAL;Episode 1136;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:23:46,365;CRITICAL;Episode 1137;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:23:47,375;CRITICAL;Episode 1138;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:23:48,404;CRITICAL;Episode 1139;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:23:49,390;CRITICAL;Episode 1140;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:23:50,290;CRITICAL;Episode 1141;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:23:51,296;CRITICAL;Episode 1142;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:23:52,315;CRITICAL;Episode 1143;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:23:53,313;CRITICAL;Episode 1144;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:23:54,373;CRITICAL;Episode 1145;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:23:55,158;CRITICAL;Episode 1146;Volume: 54000.0;Demanda: 300000.0
2025-07-13 16:23:56,014;CRITICAL;Episode 1147;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:23:56,862;CRITICAL;Episode 1148;Volume: 42000.0;Demanda: 300000.0
2025-07-13 16:23:57,792;CRITICAL;Episode 1149;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:23:58,728;CRITICAL;Episode 1150;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:23:59,557;CRITICAL;Episode 1151;Volume: 48000.0;Demanda: 300000.0
2025-07-13 16:24:00,649;CRITICAL;Episode 1152;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:24:01,605;CRITICAL;Episode 1153;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:24:02,430;CRITICAL;Episode 1154;Volume: 48000.0;Demanda: 300000.0
2025-07-13 16:24:03,317;CRITICAL;Episode 1155;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:24:04,212;CRITICAL;Episode 1156;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:24:05,104;CRITICAL;Episode 1157;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:24:05,971;CRITICAL;Episode 1158;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:24:06,973;CRITICAL;Episode 1159;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:24:07,921;CRITICAL;Episode 1160;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:24:08,933;CRITICAL;Episode 1161;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:24:09,934;CRITICAL;Episode 1162;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:24:10,857;CRITICAL;Episode 1163;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:24:11,806;CRITICAL;Episode 1164;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:24:12,804;CRITICAL;Episode 1165;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:24:13,688;CRITICAL;Episode 1166;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:24:14,661;CRITICAL;Episode 1167;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:24:15,548;CRITICAL;Episode 1168;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:24:16,533;CRITICAL;Episode 1169;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:24:17,569;CRITICAL;Episode 1170;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:24:18,587;CRITICAL;Episode 1171;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:24:19,474;CRITICAL;Episode 1172;Volume: 66000.0;Demanda: 300000.0
2025-07-13 16:24:20,386;CRITICAL;Episode 1173;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:24:21,382;CRITICAL;Episode 1174;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:24:22,336;CRITICAL;Episode 1175;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:24:23,235;CRITICAL;Episode 1176;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:24:24,276;CRITICAL;Episode 1177;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:24:25,373;CRITICAL;Episode 1178;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:24:26,282;CRITICAL;Episode 1179;Volume: 66000.0;Demanda: 300000.0
2025-07-13 16:24:27,161;CRITICAL;Episode 1180;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:24:28,118;CRITICAL;Episode 1181;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:24:29,107;CRITICAL;Episode 1182;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:24:29,863;CRITICAL;Episode 1183;Volume: 42000.0;Demanda: 300000.0
2025-07-13 16:24:30,835;CRITICAL;Episode 1184;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:24:31,752;CRITICAL;Episode 1185;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:24:32,655;CRITICAL;Episode 1186;Volume: 66000.0;Demanda: 300000.0
2025-07-13 16:24:33,692;CRITICAL;Episode 1187;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:24:34,601;CRITICAL;Episode 1188;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:24:35,357;CRITICAL;Episode 1189;Volume: 66000.0;Demanda: 300000.0
2025-07-13 16:24:36,241;CRITICAL;Episode 1190;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:24:37,033;CRITICAL;Episode 1191;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:24:37,955;CRITICAL;Episode 1192;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:24:38,787;CRITICAL;Episode 1193;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:24:39,502;CRITICAL;Episode 1194;Volume: 42000.0;Demanda: 300000.0
2025-07-13 16:24:40,558;CRITICAL;Episode 1195;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:24:41,407;CRITICAL;Episode 1196;Volume: 48000.0;Demanda: 300000.0
2025-07-13 16:24:42,290;CRITICAL;Episode 1197;Volume: 66000.0;Demanda: 300000.0
2025-07-13 16:24:43,271;CRITICAL;Episode 1198;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:24:44,227;CRITICAL;Episode 1199;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:24:45,195;CRITICAL;Episode 1200;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:24:46,101;CRITICAL;Episode 1201;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:24:47,028;CRITICAL;Episode 1202;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:24:48,008;CRITICAL;Episode 1203;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:24:49,076;CRITICAL;Episode 1204;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:24:50,034;CRITICAL;Episode 1205;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:24:51,078;CRITICAL;Episode 1206;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:24:52,027;CRITICAL;Episode 1207;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:24:52,987;CRITICAL;Episode 1208;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:24:53,948;CRITICAL;Episode 1209;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:24:54,948;CRITICAL;Episode 1210;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:24:55,985;CRITICAL;Episode 1211;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:24:57,082;CRITICAL;Episode 1212;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:24:57,964;CRITICAL;Episode 1213;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:24:58,821;CRITICAL;Episode 1214;Volume: 66000.0;Demanda: 300000.0
2025-07-13 16:24:59,738;CRITICAL;Episode 1215;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:25:00,640;CRITICAL;Episode 1216;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:25:01,462;CRITICAL;Episode 1217;Volume: 66000.0;Demanda: 300000.0
2025-07-13 16:25:02,363;CRITICAL;Episode 1218;Volume: 66000.0;Demanda: 300000.0
2025-07-13 16:25:03,430;CRITICAL;Episode 1219;Volume: 120000.0;Demanda: 300000.0
2025-07-13 16:25:04,407;CRITICAL;Episode 1220;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:25:05,442;CRITICAL;Episode 1221;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:25:06,328;CRITICAL;Episode 1222;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:25:07,409;CRITICAL;Episode 1223;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:25:08,181;CRITICAL;Episode 1224;Volume: 48000.0;Demanda: 300000.0
2025-07-13 16:25:09,130;CRITICAL;Episode 1225;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:25:10,019;CRITICAL;Episode 1226;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:25:11,009;CRITICAL;Episode 1227;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:25:12,059;CRITICAL;Episode 1228;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:25:13,038;CRITICAL;Episode 1229;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:25:14,068;CRITICAL;Episode 1230;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:25:15,073;CRITICAL;Episode 1231;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:25:15,896;CRITICAL;Episode 1232;Volume: 54000.0;Demanda: 300000.0
2025-07-13 16:25:16,780;CRITICAL;Episode 1233;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:25:17,794;CRITICAL;Episode 1234;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:25:18,742;CRITICAL;Episode 1235;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:25:19,722;CRITICAL;Episode 1236;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:25:20,733;CRITICAL;Episode 1237;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:25:21,685;CRITICAL;Episode 1238;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:25:22,677;CRITICAL;Episode 1239;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:25:23,658;CRITICAL;Episode 1240;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:25:24,672;CRITICAL;Episode 1241;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:25:25,606;CRITICAL;Episode 1242;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:25:26,598;CRITICAL;Episode 1243;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:25:27,675;CRITICAL;Episode 1244;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:25:28,754;CRITICAL;Episode 1245;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:25:29,590;CRITICAL;Episode 1246;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:25:30,606;CRITICAL;Episode 1247;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:25:31,508;CRITICAL;Episode 1248;Volume: 36000.0;Demanda: 300000.0
2025-07-13 16:25:32,426;CRITICAL;Episode 1249;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:25:33,389;CRITICAL;Episode 1250;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:25:34,226;CRITICAL;Episode 1251;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:25:35,177;CRITICAL;Episode 1252;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:25:35,927;CRITICAL;Episode 1253;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:25:36,741;CRITICAL;Episode 1254;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:25:37,640;CRITICAL;Episode 1255;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:25:38,492;CRITICAL;Episode 1256;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:25:39,524;CRITICAL;Episode 1257;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:25:40,406;CRITICAL;Episode 1258;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:25:41,281;CRITICAL;Episode 1259;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:25:42,242;CRITICAL;Episode 1260;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:25:43,010;CRITICAL;Episode 1261;Volume: 42000.0;Demanda: 300000.0
2025-07-13 16:25:43,879;CRITICAL;Episode 1262;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:25:44,856;CRITICAL;Episode 1263;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:25:45,765;CRITICAL;Episode 1264;Volume: 54000.0;Demanda: 300000.0
2025-07-13 16:25:46,838;CRITICAL;Episode 1265;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:25:47,789;CRITICAL;Episode 1266;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:25:48,775;CRITICAL;Episode 1267;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:25:49,614;CRITICAL;Episode 1268;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:25:50,634;CRITICAL;Episode 1269;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:25:51,682;CRITICAL;Episode 1270;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:25:52,613;CRITICAL;Episode 1271;Volume: 66000.0;Demanda: 300000.0
2025-07-13 16:25:53,623;CRITICAL;Episode 1272;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:25:54,536;CRITICAL;Episode 1273;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:25:55,478;CRITICAL;Episode 1274;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:25:56,333;CRITICAL;Episode 1275;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:25:57,277;CRITICAL;Episode 1276;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:25:58,299;CRITICAL;Episode 1277;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:25:59,195;CRITICAL;Episode 1278;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:26:00,183;CRITICAL;Episode 1279;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:26:01,130;CRITICAL;Episode 1280;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:26:02,002;CRITICAL;Episode 1281;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:26:02,968;CRITICAL;Episode 1282;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:26:03,754;CRITICAL;Episode 1283;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:26:04,697;CRITICAL;Episode 1284;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:26:05,649;CRITICAL;Episode 1285;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:26:06,504;CRITICAL;Episode 1286;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:26:07,412;CRITICAL;Episode 1287;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:26:08,312;CRITICAL;Episode 1288;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:26:09,316;CRITICAL;Episode 1289;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:26:10,323;CRITICAL;Episode 1290;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:26:11,372;CRITICAL;Episode 1291;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:26:12,269;CRITICAL;Episode 1292;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:26:13,179;CRITICAL;Episode 1293;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:26:13,966;CRITICAL;Episode 1294;Volume: 54000.0;Demanda: 300000.0
2025-07-13 16:26:15,006;CRITICAL;Episode 1295;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:26:15,949;CRITICAL;Episode 1296;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:26:16,916;CRITICAL;Episode 1297;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:26:17,885;CRITICAL;Episode 1298;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:26:18,911;CRITICAL;Episode 1299;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:26:19,744;CRITICAL;Episode 1300;Volume: 66000.0;Demanda: 300000.0
2025-07-13 16:26:20,690;CRITICAL;Episode 1301;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:26:21,664;CRITICAL;Episode 1302;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:26:22,726;CRITICAL;Episode 1303;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:26:23,785;CRITICAL;Episode 1304;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:26:24,770;CRITICAL;Episode 1305;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:26:25,808;CRITICAL;Episode 1306;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:26:26,788;CRITICAL;Episode 1307;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:26:27,639;CRITICAL;Episode 1308;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:26:28,496;CRITICAL;Episode 1309;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:26:29,381;CRITICAL;Episode 1310;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:26:30,154;CRITICAL;Episode 1311;Volume: 66000.0;Demanda: 300000.0
2025-07-13 16:26:31,058;CRITICAL;Episode 1312;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:26:31,851;CRITICAL;Episode 1313;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:26:32,723;CRITICAL;Episode 1314;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:26:33,640;CRITICAL;Episode 1315;Volume: 48000.0;Demanda: 300000.0
2025-07-13 16:26:34,525;CRITICAL;Episode 1316;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:26:35,344;CRITICAL;Episode 1317;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:26:36,411;CRITICAL;Episode 1318;Volume: 120000.0;Demanda: 300000.0
2025-07-13 16:26:37,255;CRITICAL;Episode 1319;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:26:38,115;CRITICAL;Episode 1320;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:26:39,064;CRITICAL;Episode 1321;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:26:39,952;CRITICAL;Episode 1322;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:26:40,950;CRITICAL;Episode 1323;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:26:42,037;CRITICAL;Episode 1324;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:26:42,928;CRITICAL;Episode 1325;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:26:43,824;CRITICAL;Episode 1326;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:26:44,648;CRITICAL;Episode 1327;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:26:45,635;CRITICAL;Episode 1328;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:26:46,589;CRITICAL;Episode 1329;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:26:47,500;CRITICAL;Episode 1330;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:26:48,415;CRITICAL;Episode 1331;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:26:49,299;CRITICAL;Episode 1332;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:26:50,275;CRITICAL;Episode 1333;Volume: 66000.0;Demanda: 300000.0
2025-07-13 16:26:51,231;CRITICAL;Episode 1334;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:26:52,278;CRITICAL;Episode 1335;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:26:53,294;CRITICAL;Episode 1336;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:26:54,167;CRITICAL;Episode 1337;Volume: 54000.0;Demanda: 300000.0
2025-07-13 16:26:55,122;CRITICAL;Episode 1338;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:26:56,118;CRITICAL;Episode 1339;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:26:57,056;CRITICAL;Episode 1340;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:26:58,141;CRITICAL;Episode 1341;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:26:58,967;CRITICAL;Episode 1342;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:26:59,850;CRITICAL;Episode 1343;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:27:00,738;CRITICAL;Episode 1344;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:27:01,595;CRITICAL;Episode 1345;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:27:02,396;CRITICAL;Episode 1346;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:27:03,235;CRITICAL;Episode 1347;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:27:04,105;CRITICAL;Episode 1348;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:27:05,224;CRITICAL;Episode 1349;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:27:06,154;CRITICAL;Episode 1350;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:27:07,062;CRITICAL;Episode 1351;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:27:07,956;CRITICAL;Episode 1352;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:27:08,901;CRITICAL;Episode 1353;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:27:09,835;CRITICAL;Episode 1354;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:27:10,868;CRITICAL;Episode 1355;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:27:11,884;CRITICAL;Episode 1356;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:27:12,806;CRITICAL;Episode 1357;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:27:13,752;CRITICAL;Episode 1358;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:27:14,728;CRITICAL;Episode 1359;Volume: 102000.0;Demanda: 300000.0
2025-07-13 16:27:15,691;CRITICAL;Episode 1360;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:27:16,520;CRITICAL;Episode 1361;Volume: 48000.0;Demanda: 300000.0
2025-07-13 16:27:17,486;CRITICAL;Episode 1362;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:27:18,387;CRITICAL;Episode 1363;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:27:19,299;CRITICAL;Episode 1364;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:27:20,283;CRITICAL;Episode 1365;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:27:21,282;CRITICAL;Episode 1366;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:27:22,249;CRITICAL;Episode 1367;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:27:23,209;CRITICAL;Episode 1368;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:27:24,134;CRITICAL;Episode 1369;Volume: 108000.0;Demanda: 300000.0
2025-07-13 16:27:25,024;CRITICAL;Episode 1370;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:27:25,966;CRITICAL;Episode 1371;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:27:26,819;CRITICAL;Episode 1372;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:27:27,832;CRITICAL;Episode 1373;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:27:28,868;CRITICAL;Episode 1374;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:27:29,991;CRITICAL;Episode 1375;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:27:31,081;CRITICAL;Episode 1376;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:27:32,035;CRITICAL;Episode 1377;Volume: 78000.0;Demanda: 300000.0
2025-07-13 16:27:33,002;CRITICAL;Episode 1378;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:27:33,982;CRITICAL;Episode 1379;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:27:34,838;CRITICAL;Episode 1380;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:27:35,756;CRITICAL;Episode 1381;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:27:36,621;CRITICAL;Episode 1382;Volume: 60000.0;Demanda: 300000.0
2025-07-13 16:27:37,618;CRITICAL;Episode 1383;Volume: 96000.0;Demanda: 300000.0
2025-07-13 16:27:38,572;CRITICAL;Episode 1384;Volume: 84000.0;Demanda: 300000.0
2025-07-13 16:27:39,536;CRITICAL;Episode 1385;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:27:40,582;CRITICAL;Episode 1386;Volume: 114000.0;Demanda: 300000.0
2025-07-13 16:27:41,512;CRITICAL;Episode 1387;Volume: 72000.0;Demanda: 300000.0
2025-07-13 16:27:42,498;CRITICAL;Episode 1388;Volume: 90000.0;Demanda: 300000.0
2025-07-13 16:27:43,504;CRITICAL;Episode 1389;Volume: 90000.0;Demanda: 300000.0
