2025-07-12 20:22:12,921 - INFO - Episode 248 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:22:17,888 - INFO - Episode 249 - Volume: 18000.0 | Demanda: 300000.0
2025-07-12 20:22:22,843 - INFO - Episode 250 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:22:27,793 - INFO - Episode 251 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:22:32,739 - INFO - Episode 252 - Volume: 18000.0 | Demanda: 300000.0
2025-07-12 20:22:37,674 - INFO - Episode 253 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:22:42,577 - INFO - Episode 254 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:22:47,590 - INFO - Episode 255 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:22:52,573 - INFO - Episode 256 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:22:57,638 - INFO - Episode 257 - Volume: 0.0 | Demanda: 300000.0
2025-07-12 20:23:02,533 - INFO - Episode 258 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:23:07,386 - INFO - Episode 259 - Volume: 18000.0 | Demanda: 300000.0
2025-07-12 20:23:12,408 - INFO - Episode 260 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:23:17,305 - INFO - Episode 261 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:23:22,143 - INFO - Episode 262 - Volume: 18000.0 | Demanda: 300000.0
2025-07-12 20:23:27,171 - INFO - Episode 263 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:23:32,098 - INFO - Episode 264 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:23:36,947 - INFO - Episode 265 - Volume: 18000.0 | Demanda: 300000.0
2025-07-12 20:23:41,914 - INFO - Episode 266 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:23:46,813 - INFO - Episode 267 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:23:51,580 - INFO - Episode 268 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:23:56,570 - INFO - Episode 269 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:24:01,482 - INFO - Episode 270 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:24:06,456 - INFO - Episode 271 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:24:11,445 - INFO - Episode 272 - Volume: 0.0 | Demanda: 300000.0
2025-07-12 20:24:16,388 - INFO - Episode 273 - Volume: 6000.0 | Demanda: 300000.0
